latitude,longitude,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,city_encoded,state_encoded,category_encoded,funding_efficiency,investor_strength,milestone_speed,network_funding_ratio,is_top_state,log_funding
37.426316,-122.141082,0.0849,5.0356,1.8329,1.8329,10,3,19743770,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.5,1,1,143,2,30,4935942.5,2,0.3529951639662537,0.561849878363284,1,16.798348607159696
42.360253,-71.058291,2.0849,4.0192,2.5041,2.5041,5,5,1178000,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,1,27,12,30,196333.33333333334,2,0.28537998344796095,0.3337933118194904,1,13.979329492089743
37.520592,-122.255907,0.7479,2.7945,2.0575,3.8356,5,3,25000000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.0,1,1,143,2,27,6250000.0,2,0.6541291905151267,0.2772481349113014,1,17.034386422832473
40.60157589999999,-75.3611135,1.5863,3.1808,2.5205,4.4767,1,3,24150000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,1,1,22,26,28,6037500.0,5,0.0,0.05555618834217437,0,16.99979497947072
37.354469,-121.990433,1.4164,3.326,4.4192,9.8164,11,2,36000000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3.5,1,1,181,2,12,12000000.0,2,0.5535872453498671,0.5978576199104928,1,17.399029524198163
38.703764,-90.443832,1.3973,1.3973,2.5205,4.4767,1,1,205000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,168,17,20,102500.0,2,0.0,0.07558139017676464,0,12.230770136157428
37.550954,-122.315396,-1.1836,-1.1836,0.8301,0.8301,1,1,2000000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,143,2,34,1000000.0,0,0.5464182285121032,0.06448011069816227,1,14.508658238524095
40.730646,-73.986614,0.8904,0.8904,1.3288,2.526,15,1,4000000,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,136,23,18,2000000.0,1,0.8588114050154585,0.9258227613193754,1,15.201805169084134
40.74929,-73.981328,0.7151,0.7151,0.7479,2.011,2,1,500000,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1,0,135,23,6,250000.0,2,1.144230219120087,0.14161933546913233,1,13.122365377402328
30.387275,-97.759511,0.7425,0.7425,1.1671,3.9151,9,1,4000000,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,0,13,29,26,2000000.0,1,0.9228923446080015,0.5554936567916252,0,15.201805169084134
40.650104,-73.94958199999998,0.0,2.4274,2.4274,2.4986,8,2,9030000,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,1,0,32,23,34,3010000.0,3,0.5835327070082278,0.47014400352251184,1,16.016063036135133
34.050451,-118.437775,0.6658,0.6658,0.4192,0.4192,2,1,20000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,107,2,17,10000.0,2,0.7046223224351748,0.18342670812960898,1,9.90353755128617
42.504817,-71.195611,3.1014,6.7342,4.0027,6.7342,3,3,14700000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.0,0,1,35,12,16,3675000.0,4,0.3997841165770484,0.1713956818726373,1,16.503358119776173
37.437328,-122.159928,-0.1288,0.8712,-0.5863,1.2137,4,3,430000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.6667,0,1,143,2,11,107500.0,2,1.8181818181818181,0.28629622751519057,1,12.971542813248437
37.538352,-122.299665,1.337,1.4219,0.5863,0.5863,5,2,1015000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0,1,177,2,8,338333.3333333333,4,0.6303977809998108,0.33714531958096083,1,13.830400155679214
37.4484914,-122.1802812,0.4438,0.4438,0.8192,0.8192,2,1,1200000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,0,117,2,34,600000.0,3,0.5496921723834652,0.13335259880025144,1,13.997832948091215
40.364273,-74.951278,1.8301,3.3288,3.274,7.6274,16,2,17100000,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,1,134,26,34,5700000.0,2,0.9358914365933552,0.9062799438458027,0,16.65458907995242
39.6478,-104.9875,4.6767,4.6767,5.9671,5.9671,0,1,50000000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,1,1,65,3,34,25000000.0,3,0.1435317420447532,0.0,0,17.72753358339242
34.054935,-118.244476,0.6548,0.6548,2.5205,4.4767,3,1,900000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,0,107,2,30,450000.0,1,0.0,0.20394080038417187,1,13.710151153416941
37.563905,-122.324688,16.9863,16.9863,16.663,18.3233,7,1,6000000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,0,177,2,20,3000000.0,1,0.1132310479533488,0.4215021444396354,1,15.607270193858982
40.729839,-73.991781,0.7479,7.0904,8.0055,9.874,5,2,15100000,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1.0,0,1,135,23,0,5033333.333333333,3,0.33312975403919826,0.28522198656749115,1,16.530205368010318
37.486368,-122.230116,1.8575,4.6027,3.9178,6.4301,15,4,14800000,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2.25,1,1,163,2,18,2960000.0,5,0.6100288747000692,0.8566465990120016,1,16.51013780630191
31.5682893,-97.1973664,0.8712,0.8712,2.5205,4.4767,1,1,30000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,204,29,30,15000.0,2,0.0,0.08842525762978698,0,10.308985993422082
40.0186731,-105.2762236,0.2055,0.4329,0.4685,2.9507,6,2,415000,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,1,1,29,3,20,138333.33333333334,2,1.361933946203609,0.43053849100868335,0,12.936036208848487
40.743808,-73.983626,-0.1616,3.8329,3.0027,4.7014,16,4,27063781,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.5,1,1,135,23,34,5412756.2,3,0.9993254553176606,0.883308980205932,1,17.113706934429455
34.394343,-119.51231,3.0877,3.0877,5.0027,5.0027,6,1,3100000,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.0,1,1,41,2,0,1550000.0,1,0.166591700401486,0.3762483687592987,1,14.946912992035967
37.451124,-122.16626399999998,2.1616,3.2877,3.4986,7.6904,13,2,33000000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.5,1,0,117,2,26,11000000.0,2,0.8891655181612058,0.7099162906950806,0,17.312018149733785
37.430025,-122.09998,2.7753,5.0027,4.1644,10.7534,2,3,17400000,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.0,1,1,125,2,34,4350000.0,4,0.38726667183022234,0.11317350444094598,1,16.67198082165602
37.491356,-122.228843,0.0,3.3863,5.3973,8.7123,17,5,28300000,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2.0,1,1,117,2,34,4716666.666666667,6,0.6252637831585199,0.9362072562142197,1,17.158372397949154
41.879535,-87.624333,1.3288,2.0301,2.0,2.0301,5,3,1525000,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.6667,1,1,48,9,6,381250.0,2,0.6666666666666666,0.3281376967765035,0,14.23750562376114
40.730646,-73.986614,0.3397,0.3397,0.5452,1.7151,9,1,1200000,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,1,1,136,23,33,600000.0,2,1.9414962464405903,0.6000866946011314,1,13.997832948091215
37.391642,-122.09393500000002,0.1781,4.0301,3.674,7.2438,6,3,12400000,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.6667,1,1,125,2,34,3100000.0,5,0.8557980316645273,0.34615636688007834,1,16.333207111220425
39.959721,-75.605964,4.5863,4.5863,2.5205,4.4767,1,1,100000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,1,0,208,26,3,50000.0,3,0.0,0.07991729860698799,0,11.51293546492023
37.779281,-122.419236,2.2219,7.3288,7.0055,7.0055,4,3,11000000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.6667,1,1,174,2,30,2750000.0,6,0.12491412154144027,0.23237702161917806,1,16.213405921671733
36.16223,-86.774353,1.3397,2.2795,1.0,1.0,3,2,675000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0,1,132,28,34,225000.0,2,0.5,0.20800876092147297,0,13.42246945133505
37.3725243,-122.035963,0.0,2.3863,2.5205,4.4767,5,2,13000000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,1,191,2,30,4333333.333333333,2,0.0,0.2876793826055851,1,16.380459992348886
40.728425,-73.999882,0.7479,0.7479,1.0329,2.4986,5,1,3500000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,1,135,23,29,1750000.0,0,0.9838162231295196,0.31117219300879884,1,15.068273812173887
42.49173,-71.28179499999997,4.9342,4.9342,0.0,0.0,2,1,12000000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,0,16,12,12,6000000.0,1,0.9090909090909091,0.11560414794332972,1,16.300417291085605
36.13996,-86.796377,0.4521,6.0822,3.7425,3.7425,2,3,15286415,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,0,1,132,28,23,3821603.75,1,0.21085925144965736,0.11400899719273969,0,16.54247514885925
37.79402,-122.4031242,0.7123,0.7123,1.5836,3.0027,5,1,3200000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,1,174,2,34,1600000.0,1,1.1611704598235022,0.3129173206147726,1,14.978661680269907
47.184901,-122.292141,0.0164,0.0164,0.0,0.0,1,1,30000,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,159,32,0,15000.0,2,0.9090909090909091,0.08842525762978698,0,10.308985993422082
37.7710177,-122.4025976,3.1589,5.6712,9.0055,9.0055,9,2,23500000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0,1,1,174,2,30,7833333.333333333,4,0.09994503023337165,0.5007647506322094,1,16.97251102166758
42.493447,-71.514104,5.0082,5.0082,2.5205,4.4767,2,1,980000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,30,12,30,490000.0,0,0.0,0.13517798225306457,1,13.795308871054397
37.390956,-122.032795,3.1562,3.1562,2.5205,4.4767,0,1,20000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,1,0,191,2,12,10000000.0,1,0.0,0.0,1,16.811242881518265
47.603327,-122.334983,-0.9178,-0.9178,2.5205,4.4767,4,1,1500000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,184,32,34,750000.0,0,0.0,0.26279523156450735,0,14.220976332738882
34.031328,-118.471463,4.1753,5.537000000000001,6.3836,6.3836,0,2,8000000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5,1,1,182,2,11,2666666.6666666665,1,0.13543528901890675,0.0,1,15.894952224644102
37.453687,-122.228595,0.326,4.6932,3.2548,4.6932,13,4,25200000,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4.0,1,1,177,2,30,5040000.0,4,0.7050860204945004,0.7205267989603702,1,17.04235459216419
37.396312,-121.961396,1.337,4.3041,2.0822,5.8356,12,4,46300000,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4.25,1,1,181,2,11,9260000.0,6,1.2977743170462657,0.6434091232916581,1,17.650652540654736
38.963492,-77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,1,47,13,30,4900000.0,3,0.7341065922771987,0.8326771968247062,0,17.01418371633128
37.496904,-122.333057,0.9863,1.6575,-1.3342,-1.3342,1,2,7500000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0,0,177,2,11,2500000.0,1,0.9090909090909091,0.05941624591774115,1,15.830413711839864
47.5827803,-122.1548103,2.6493,2.6493,1.0,1.0,1,1,29000000,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.0,1,0,17,32,11,14500000.0,3,0.5,0.05499701073461489,0,17.182806422433504
37.390233,-122.033741,0.0,3.3808,5.6795,5.6795,5,3,24000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.6667,1,1,191,2,20,6000000.0,3,0.14971180477580656,0.27787712765068123,1,16.993564429978885
41.78942,-87.596232,1.8493,2.1726,2.1699,5.0822,4,2,1000000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.5,1,1,174,2,1,333333.3333333333,2,0.9464020947033029,0.2699873024532779,1,13.815511557963774
39.977763,-105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,1,109,3,30,4003333.3333333335,4,0.5484560960895081,0.8091900744509976,0,16.301250277320108
42.479262,-71.152277,3.7562,3.7562,-1.0,8.674,2,1,22000000,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,216,12,18,11000000.0,1,2.727272727272727,0.11169095434830521,1,16.906553056777135
37.459177,-122.173907,8.4493,8.4493,2.5205,4.4767,1,1,42700000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,1,0,117,2,3,21350000.0,1,0.0,0.05385113859281782,1,17.569709501618057
40.730646,-73.986614,1.7644,1.7644,0.0,3.0849,5,1,3750000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,1,135,23,1,1875000.0,1,1.8181818181818181,0.30984181546459183,1,15.137266664613225
37.441537,-122.158332,0.0,0.6411,1.5836,3.0685,11,2,41000000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.5,1,0,143,2,22,13666666.666666666,2,0.7741136398823348,0.5936613381428648,1,17.529082649058825
42.493447,-71.514104,0.0,2.7507,3.3315,5.2438,9,2,20000000,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,1,30,12,8,6666666.666666667,2,0.4617338104582708,0.5052988193956301,1,16.811242881518265
37.779281,-122.419236,1.2877,3.8521,1.3945,4.2356,11,2,9356180,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.5,1,1,174,2,1,3118726.6666666665,2,1.6704948841094176,0.6451027296609437,1,16.051547752373384
40.743662,-73.984268,-9.0466,-9.0466,-6.0466,-3.8822,6,1,100000,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,135,23,0,50000.0,2,1.8181818181818181,0.4795037916419279,1,11.51293546492023
33.7812614,-84.36756170000002,2.0767,4.6603,4.5836,4.726,9,2,13600000,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.0,1,1,12,7,30,4533333.333333333,2,0.3581918475535497,0.5164820786963688,0,16.42558042423569
37.7766184,-122.3938931,1.1671,1.1671,1.926,4.0137,19,1,3000000,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1,1,174,2,0,1500000.0,1,1.367053998632946,1.1939080642481867,1,14.914123179965662
37.791564,-122.399981,1.874,6.4767,2.5205,4.4767,4,5,21138876,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2.0,1,0,174,2,0,3523146.0,5,0.0,0.22388112645680117,1,16.866624414951822
42.36401400000001,-71.101375,0.1945,0.7836,1.211,2.3836,13,4,2345000,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5.75,1,1,37,12,8,469000.0,3,1.3568521031207597,0.8297274025954211,1,14.667796386301658
37.566123,-122.323045,0.7945,0.7945,2.0466,3.326,7,1,4000000,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,177,2,34,2000000.0,1,1.3129390139828003,0.4320506219490418,1,15.201805169084134
37.406914,-122.09037,3.811,5.1781,1.7507,3.589,2,2,17000000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0,1,0,125,2,30,5666666.666666667,4,0.7270876504162577,0.11332264046042419,1,16.648723960844016
38.046407,-84.497039,-0.2384,0.8493,0.9014,0.9014,3,4,59700,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,1,99,11,30,11940.0,2,0.5259282633848743,0.250060346862227,0,10.997104049659168
37.814202,-122.477959,-0.0082,-0.0082,2.9726,3.7041,12,1,2350000,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,1,117,2,8,1175000.0,1,0.7551729346020238,0.7657981129800715,1,14.669926311652166
38.87804000000001,-77.436151,1.8822,1.8822,1.0,1.0,2,1,10000000,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,44,31,30,5000000.0,1,0.5,0.11683542545250893,0,16.118095750958314
37.424298,-122.139809,0.6767,1.4493,0.0,0.0,2,2,21189,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1,0,143,2,18,7063.0,5,0.9090909090909091,0.18246036515160402,1,9.961284651262345
42.3988661,-71.253781,2.4521,5.1562,7.6712,8.2219,7,3,28000000,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.6667,1,1,205,12,30,7000000.0,3,0.2306485838176954,0.38572348970331327,1,17.147715103853763
37.386778,-121.966277,3.3315,3.3315,2.5205,4.4767,0,1,9500000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,0,181,2,30,4750000.0,3,0.0,0.0,1,16.066802461833923
38.919954,-77.21249300000002,2.6822,6.4164,2.8411,7.2356,11,3,23500000,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3.6667,1,1,115,31,18,5875000.0,5,0.5206841790112208,0.6120458063282559,0,16.97251102166758
45.413842,-122.725662,4.4712,4.4712,6.7534,6.7534,6,1,13000000,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,94,25,30,6500000.0,1,0.1289756751876596,0.34521525912670215,0,16.380459992348886
40.73901,-73.997259,1.5616,3.1562,3.0,3.4959,8,2,21750000,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2.0,1,1,135,23,11,7250000.0,4,0.5,0.4470491424592796,1,16.89512436147598
40.602206,-75.47127900000002,5.1644,5.1644,2.5205,4.4767,0,1,5750000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,0,5,26,24,2875000.0,1,0.0,0.0,0,15.564710586686562
42.645342,-71.23454699999998,0.7342,1.1753,0.1616,0.1616,1,2,23400000,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,1,194,14,30,7800000.0,2,0.8608815426997245,0.05565373299787969,0,16.96824662306297
37.48657100000001,-122.229161,1.0685,1.0685,0.8384,3.9918,4,1,4300000,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,163,2,0,2150000.0,1,1.6318537859007833,0.24578893182392644,1,15.274125813221904
30.384453000000004,-97.709809,2.2082,4.6521,-0.6548,-0.6548,1,2,20000000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.0,1,1,13,29,27,6666666.666666667,4,0.9090909090909091,0.05614431326618112,0,16.811242881518265
37.3777985,-121.9744545,4.2356,9.3616,5.0055,5.0055,16,2,51000000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.5,1,1,181,2,3,17000000.0,1,0.166514028806927,0.8534545825882428,1,17.747336210296442
42.241765,-71.166164,3.6877,10.137,3.0027,3.0027,2,4,27101994,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4.6667,1,1,57,12,8,5420398.8,4,0.24983136382941515,0.11040502254025253,1,17.11511789937655
37.320309,-122.05004,5.1507,5.1507,4.0027,4.0027,6,1,6480000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,1,1,55,2,24,3240000.0,1,0.1998920582885242,0.35962100500350225,1,15.684231222649434
37.477037,-122.15164,0.4192,2.2329,2.2329,4.337,8,2,35000000,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,1,191,2,8,11666666.666666666,2,0.618639611494324,0.43547229627505774,1,17.370858648025116
42.358956,-71.054776,-3.5068,0.3945,-0.937,0.0849,5,3,11300000,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.0,1,0,27,12,34,2825000.0,5,1.8181818181818181,0.2900179301884871,1,16.24031337217814
33.956215,-83.987962,0.2986,0.2986,0.2986,0.2986,1,1,19000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,0,98,7,6,9500.0,2,0.7700600646850454,0.0921468162573963,0,9.852246888342531
40.730646,-73.986614,0.1534,0.1534,2.5205,4.4767,4,1,600000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,128,23,34,300000.0,2,0.0,0.2796286358177552,1,13.304686600863562
38.97864000000001,-76.492786,5.4932,6.5836,6.7534,6.7534,3,2,13000000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.5,1,1,9,13,20,4333333.333333333,2,0.1289756751876596,0.17260762956335107,0,16.380459992348886
37.386665,-122.084171,0.0,2.8356,2.9205,4.3096,7,5,43600000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3.0,1,0,125,2,26,7266666.666666667,4,0.7652085193215151,0.37653503116160253,1,17.590567731255042
37.406914,-122.09037,2.1836,3.3068,2.7260000000000004,3.5425,6,2,2000000,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.5,1,1,125,2,34,666666.6666666666,4,0.5367686527106816,0.38688066418897366,1,14.508658238524095
30.354768,-97.798152,2.0,4.0466,6.0027,6.0027,4,3,26800000,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,1,13,29,30,6700000.0,3,0.14280206206177617,0.22094671545730765,0,17.103912482794517
37.261986,-121.784279,1.2904,6.388999999999999,0.0,0.0,2,6,55900000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,3.2,1,0,176,2,12,7985714.285714285,6,0.9090909090909091,0.1061623250966203,1,17.839074956014414
37.386665,-122.084171,1.6027,2.8137,3.4301,7.411,14,2,11000000,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,1,125,2,18,3666666.6666666665,2,0.677185616577504,0.8133195756671232,1,16.213405921671733
37.386778,-121.966277,0.4137,2.474,3.0,3.0,19,3,31500000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.3333,1,1,181,2,8,7875000.0,3,0.25,1.040212528506347,1,17.265498135541893
38.894955,-77.03664599999998,3.3863,3.3863,-0.0301,4.4274,4,1,1500000,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,1,207,5,8,750000.0,3,1.8181818181818181,0.26279523156450735,0,14.220976332738882
40.729839,-73.991781,0.0082,1.1479,-0.0219,1.2274,5,3,900000,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.5,1,0,135,23,29,225000.0,2,2.727272727272727,0.33990133397361977,1,13.710151153416941
42.48510200000001,-71.211568,0.4959,4.9671,1.0,4.5123,10,4,29050000,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.6667,1,1,35,12,30,5810000.0,4,1.0,0.5499180076854959,1,17.184529075685603
36.170538,-115.101942,0.7589,2.4521,2.1644,2.9014,3,2,250000,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.5,1,1,97,22,21,83333.33333333333,2,0.6320313487548982,0.2233934626157021,0,12.429220196836383
37.386778,-121.966277,3.6493,3.6493,2.5205,4.4767,2,1,21000000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,0,181,2,30,10500000.0,1,0.0,0.11198187568580807,1,16.860033043306743
37.779281,-122.419236,-0.0027,-0.0027,0.0356,0.0356,2,1,500000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,174,2,34,250000.0,2,0.9090909090909091,0.14161933546913233,1,13.122365377402328
32.997114,-96.676137,5.6110000000000015,6.474,4.0027,4.0027,3,2,30920000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.5,1,1,165,29,24,10306666.666666666,3,0.1998920582885242,0.16441136460534642,0,17.24691381402502
37.409147,-122.01546299999998,2.0,8.0356,6.5863,6.5863,9,4,29288979,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2.6667,1,1,191,2,30,5857795.8,6,0.13181656406944098,0.49470332435277986,1,17.192721894025468
42.6555302,-71.1455618,8.0986,12.3671,11.8411,12.0548,11,4,24200000,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2.3333,1,0,8,12,30,4840000.0,5,0.15574989681569334,0.6110478597666473,1,17.001863232449228
